Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7BiRw4sgXQMyNx8nPltnQr,"6eUKZXaKkcviH0Ku9w2n3V","Shivers - Acoustic Version","Shivers (Acoustic Version)","Ed Sheeran",2021-10-01,206986,65,spotify:user:,2021-10-01T09:30:00Z,"pop,uk pop",0.734,0.412,10,-6.315,0,0.0806,0.407,0,0.0842,0.711,143.003,4
2TitxRtrE8OLcAwcNucvmJ,"22QkuOmdRnasuuVgUjhrVw","Peaches - Acoustic","Peaches (Acoustic)","Adam Christopher",2021-04-02,190909,11,spotify:user:,2021-09-17T04:00:00Z,"acoustic cover,viral pop",0.682,0.244,0,-13.391,1,0.0413,0.801,0,0.214,0.698,142.872,4
5Zn1K7j3DkB1akPiBLwKR9,"4AKwRarlmsUlLjIwt38NLw,1PbtWtrN7jZpd4toqxrjm2","Wasted Love (feat. Lagique) - Acoustic","Wasted Love (feat. Lagique) [Acoustic]","Ofenbach,Lagique",2021-05-14,127873,49,spotify:user:,2021-09-17T04:00:00Z,"dance pop,edm,electro house,new french touch,pop,pop dance,tropical house",0.4,0.32,6,-9.318,0,0.0422,0.779,0,0.117,0.287,142.685,5
5gyhZCykUqfbjqyPzR4CVe,"2lJ6K4PTrrweXhRiqh1CZE,1JPZHb1qziDJ05n0a1OvfW","Following The Sun - Acoustic","Following The Sun (Acoustic)","SUPER-Hi,Neeka",2021-02-12,217520,22,spotify:user:,2021-09-17T04:00:00Z,"",0.717,0.506,9,-7.323,1,0.0365,0.809,0.000271,0.0907,0.54,127.025,4
6nhc3daOpKaZBRj2ZFWfc7,"4gzpq5DPGxSnKTe4SA8HAU,3Nrfpe0tUJi4K4DXYWgMUX","My Universe - Acoustic Version","My Universe","Coldplay,BTS",2021-09-27,223268,72,spotify:user:,2021-10-01T09:30:00Z,"permanent wave,pop,k-pop,k-pop boy group",0.501,0.54,4,-6.918,1,0.0314,0.588,0,0.313,0.449,105.031,4
1CQH9bjtrHOnbXTGL4JzT7,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN","Let's Love (feat. Sia) - Acoustic","Let's Love (feat. Sia) [Acoustic]","David Guetta,Sia",2020-11-20,205000,46,spotify:user:,2021-09-17T04:00:00Z,"big room,dance pop,edm,pop,pop dance,pop rap,australian dance,australian pop",0.516,0.359,5,-9.303,1,0.0304,0.887,0.000876,0.152,0.28,93.029,4
0dRYCtYfllnlfDiEufuwOU,"07YZf4WDAMNwqr4jfgOZ8y,1XynjLPAyPi8SZAx8LHN0Z","Love Not War (The Tampa Beat) (Acoustic)","Love Not War (The Tampa Beat) (Acoustic)","Jason Derulo,Nuka",2020-11-19,191255,44,spotify:user:,2021-09-17T04:00:00Z,"dance pop,pop,pop rap,post-teen pop",0.391,0.51,8,-5.772,1,0.0381,0.2,0,0.316,0.397,96.008,4
4Am0QoksGA70r4ZdsgV2Y9,"540vIaP2JwjQb9dm3aArA4,0C8ZW7ezQVs4URX5aX7Kqx,4en3qu5SDsPtBcTkXasukc","Selfish Love (with Selena Gomez) - Acoustic Mix","Selfish Love (with Selena Gomez) EP","DJ Snake,Selena Gomez,Mateus Asato",2021-05-07,169600,48,spotify:user:,2021-09-17T04:00:00Z,"dance pop,edm,electronic trap,pop,pop dance,pop rap,post-teen pop",0.658,0.36,3,-8.084,1,0.0352,0.893,0,0.116,0.576,111.076,4
2mKGjVCoxL8Um9GkNhhyto,"3uwAm6vQy7kWPS2bciKWx9","Stay - Spotify Singles","Spotify Singles","girl in red",2021-09-08,175003,66,spotify:user:,2021-09-17T04:00:00Z,"bedroom pop,bubblegrunge,indie pop,norwegian indie,pop",0.533,0.505,10,-12.096,0,0.038,0.548,0.00931,0.132,0.261,120.044,4
7LsJd6JUzWy3SUvy33g6yQ,"03d2mJXSMtuPI0nIvLnhoS","Control - Acoustic Guitar Version","Control (Acoustic Versions)","Zoe Wees",2020-09-04,231386,54,spotify:user:,2021-09-17T04:00:00Z,"german pop",0.63,0.337,4,-7.653,1,0.0347,0.8,0,0.12,0.231,113.724,4
0IkK4SEryuCtbQjm5LRLMZ,"6eUKZXaKkcviH0Ku9w2n3V","Bad Habits - Acoustic Version","Bad Habits (Acoustic Version)","Ed Sheeran",2021-07-09,232946,63,spotify:user:,2021-09-17T04:00:00Z,"pop,uk pop",0.807,0.237,11,-8.039,0,0.0411,0.797,0,0.136,0.362,125.044,4
1QMSIsTV6lcLCQ9MBHTLhT,"7CajNmpbOovFoOoasH2HaY,5SHxzwjek1Pipl1Yk11UHv","By Your Side (feat. Tom Grennan) - Acoustic","By Your Side (Acoustic) (feat. Tom Grennan)","Calvin Harris,Tom Grennan",2021-07-23,191327,52,spotify:user:,2021-09-17T04:00:00Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,modern rock,uk pop",0.804,0.657,7,-6.285,1,0.0351,0.608,0.00000351,0.119,0.449,122.983,4
6TTHXR7QYOUNS2gyy2OVvg,"22QkuOmdRnasuuVgUjhrVw","Mood - Acoustic","Mood (Acoustic)","Adam Christopher",2020-09-14,161000,7,spotify:user:,2021-09-17T04:00:00Z,"acoustic cover,viral pop",0.742,0.291,10,-8.17,1,0.0455,0.846,0,0.112,0.682,75.098,4
0wRFR5cUtBNArgtw4F1rw1,"4Nrd0CtP8txoQhnnlRA6V6","beau-papa (acoustique)","beau-papa (acoustique)","Vianney",2021-02-12,201280,46,spotify:user:,2021-09-17T04:00:00Z,"francoton,french pop",0.645,0.378,10,-5.966,0,0.0922,0.599,0,0.258,0.396,119.554,4
0HdA4vcTOb3XzW3L43X6sK,"0u6GtibW46tFX7koQ6uNJZ,5Wg2b4Mp42gicxEeDNawf7","Breaking Me - Acoustic Version","Breaking Me (Remixes)","Topic,A7S",2020-04-17,167704,0,spotify:user:,2021-09-17T04:00:00Z,"dance pop,edm,electro house,german dance,pop dance,pop edm,tropical house,scandipop",0.717,0.513,9,-5.972,0,0.0419,0.691,0,0.222,0.771,122.093,4
10WVEHOf1FZf5XgK6dUWvN,"4npEfmQ6YuiwW1GpUmaq3F","Sweet but Psycho - Acoustic","Sweet but Psycho (Acoustic)","Ava Max",2018-08-15,179265,55,spotify:user:,2021-09-17T04:00:00Z,"dance pop,pop",0.817,0.45,1,-7.434,1,0.0376,0.785,0,0.0461,0.635,126.992,4
4fKiuIavbsoTRZ6R7xuAyT,"1uNFoZAHBGtllmzznpCI3s,5CiGnKThu5ctn9pBxv7DGa","Lonely (with benny blanco) - Acoustic","Lonely (with benny blanco) [Main + Acoustic]","Justin Bieber,benny blanco",2020-10-27,155188,55,spotify:user:,2021-09-17T04:00:00Z,"canadian pop,pop,electropop,pop rap",0.365,0.117,11,-10.61,0,0.041,0.969,0.00000248,0.684,0.119,168.744,4
4SBahN5KfX1RLG9XLNIlJA,"45dkTj5sMRSjrmBSBeiHym","you broke me first - Spotify Singles","Spotify Singles","Tate McRae",2020-11-11,176652,56,spotify:user:,2021-09-17T04:00:00Z,"alt z,dance pop,pop,post-teen pop",0.548,0.306,4,-8.503,1,0.0315,0.826,0,0.102,0.248,121.01,4
618v3huzqDQQBfMogznSb3,"1HBjj22wzbscIZ9sEb5dyf,2zzpznMuhKlKlqh1ma7Sms","Fast Car - Acoustic","Fast Car (Acoustic)","Jonas Blue,Dakota",2016-02-01,217864,61,spotify:user:,2021-09-17T04:00:00Z,"dance pop,edm,pop,pop dance,tropical house,uk dance",0.475,0.237,9,-9.923,1,0.0342,0.865,0,0.0881,0.595,103.045,4
2cptaUFdsU60tdh7zRglai,"7nDsS0l5ZAzMedVRKPP8F1,5SHxzwjek1Pipl1Yk11UHv","Let’s Go Home Together - Stripped","Let’s Go Home Together (Stripped)","Ella Henderson,Tom Grennan",2021-03-11,221298,50,spotify:user:,2021-09-17T04:00:00Z,"dance pop,pop,pop dance,post-teen pop,talent show,tropical house,uk pop,modern rock",0.649,0.441,4,-4.042,1,0.0421,0.619,0,0.152,0.331,153.603,4
6MYNfMiLwCmA3bRdfzvfcs,"2NjfBq1NflQcKSeiDooVjY","Never Seen The Rain - Alternate Version","Never Seen The Rain (Alternate Version)","Tones And I",2020-02-21,300174,49,spotify:user:,2021-09-17T04:00:00Z,"australian pop,pop",0.495,0.33,4,-8.376,1,0.0342,0.918,0,0.0973,0.33,76.875,4
5ULRlgiSPSKTaJN1vU9yso,"6eUKZXaKkcviH0Ku9w2n3V","Shape of You - Acoustic","Shape of You (Acoustic)","Ed Sheeran",2017-02-10,223573,64,spotify:user:,2021-09-17T04:00:00Z,"pop,uk pop",0.843,0.4,8,-5.576,0,0.103,0.49,0,0.125,0.927,100.728,4
2syQErCMMM1rXeZqtuaqxg,"1U1el3k54VvEUzo3ybLPlM","telepatía // acoustic","telepatía // acoustic","Kali Uchis",2021-05-28,178806,53,spotify:user:,2021-09-17T04:00:00Z,"colombian pop,pop",0.495,0.374,11,-7.958,0,0.045,0.847,0,0.109,0.427,112.566,3
06N4bQF7MXzLbbifGMIJZW,"6DgP9otnZw5z6daOntINxp,7uMh23xWiuR7zsNkuNcm2G","Head & Heart (feat. MNEK) - Acoustic","Head & Heart (feat. MNEK) [Acoustic]","Joel Corry,MNEK",2020-07-31,218526,52,spotify:user:,2021-09-17T04:00:00Z,"dance pop,pop,pop dance,tropical house,uk dance,uk contemporary r&b",0.329,0.392,5,-8.441,0,0.0362,0.799,0,0.117,0.333,87.664,1
29f11nLUcMYQ2Ndbnb7N0o,"2wY79sveU1sp5g7SokKOiI,2cWZOOzeOm4WmBJRnD5R7I","Dancing With A Stranger (With Normani) - Acoustic","Dancing With A Stranger (With Normani) [Acoustic]","Sam Smith,Normani",2019-02-15,187621,60,spotify:user:,2021-09-17T04:00:00Z,"dance pop,pop,uk pop,post-teen pop,r&b,urban contemporary",0.623,0.276,5,-8.893,0,0.0287,0.89,0,0.146,0.308,99.623,4
3WmJIqP0Fk5OyDKFuX09li,"6trIghKwHRUyxwvm66HLHH","Deep End - Acoustic","Deep End (Acoustic)","Fousheé",2020-09-24,150000,47,spotify:user:,2021-09-17T04:00:00Z,"indie r&b",0.445,0.418,4,-9.462,0,0.0673,0.835,0,0.35,0.356,110.882,4
2AGen6RvvTNEhdNoyJEMvu,"6cpVjPOo5Ozn28hUfYBXqm","Watermelon Sugar - Acoustic","Watermelon Sugar (Acoustic)","Jonah Baker",2020-07-06,183093,3,spotify:user:,2021-09-17T04:00:00Z,"acoustic cover,viral pop",0.428,0.122,10,-15.147,1,0.0396,0.909,0,0.162,0.439,91.363,4
2wcseriGAqeodDazDXgmaq,"5CiGnKThu5ctn9pBxv7DGa,64KEffDW9EtZ1y2vBYgq8T,10exVja0key0uqUkk6LJRT","You (with Marshmello & Vance Joy) - Acoustic","You (with Marshmello & Vance Joy) [Main + Acoustic]","benny blanco,Marshmello,Vance Joy",2021-03-02,151673,54,spotify:user:,2021-09-17T04:00:00Z,"electropop,pop,pop rap,brostep,edm,pop dance,progressive electro house,folk-pop,modern rock,pop rock",0.579,0.299,11,-8.104,1,0.0661,0.855,0,0.133,0.315,133.037,5
4C4wO1Lob3kTxvqXtPJice,"7wjeXCtRND2ZdKfMJFu6JC","Donne-moi ton cœur - acoustique","Donne-moi ton cœur (acoustique)","Louane",2020-07-30,177902,47,spotify:user:,2021-09-17T04:00:00Z,"francoton,french pop",0.623,0.211,8,-11.874,0,0.107,0.968,0.00000141,0.118,0.259,83.71,4
6AJGPFFuC8qTWD5SP50RNh,"1zNqDE7qDGCsyzJwohVaoX,1Hsdzj7Dlq2I7tHP7501T4","Our Song - Acoustic","Our Song (Acoustic)","Anne-Marie,Niall Horan",2021-06-18,175435,53,spotify:user:,2021-09-17T04:00:00Z,"dance pop,pop,pop dance,post-teen pop,tropical house,uk pop",0.546,0.475,2,-5.864,1,0.0362,0.222,0,0.121,0.539,77.98,4
45SbQo5bq8f0hNdB70IyFC,"7CQwac16i1W5ej8YpuL3dv","Save Your Tears","Save Your Tears","Boyce Avenue",2021-03-12,216800,56,spotify:user:,2021-09-17T04:00:00Z,"acoustic cover,neo mellow,pop,viral pop",0.735,0.275,8,-8.994,0,0.0304,0.746,0,0.131,0.294,116.004,4
5IYKZF1nw5V0GtxQN7mspQ,"3EOEK57CV77D4ovYVcmiyt","Alien - Acoustic","Alien (Acoustic)","Dennis Lloyd",2020-09-25,140810,53,spotify:user:,2021-09-17T04:00:00Z,"israeli pop",0.826,0.359,0,-14.165,1,0.0396,0.00922,0.00379,0.0653,0.937,110.975,4
6XnmPBOZfmvRHW1BSbwugJ,"6gK1Uct5FEdaUWRWpU4Cl2","I Leave Again - Acoustic","I Leave Again","Petit Biscuit",2020-08-07,177894,46,spotify:user:,2021-09-17T04:00:00Z,"new french touch,tropical house",0.596,0.245,4,-11.146,1,0.0339,0.775,0,0.0762,0.525,117.214,4
7MwnbWnZCBg1iK7uAreNhm,"2jnIB6XdLvnJUeNTy5A0J2","Fallin’ (Adrenaline) - Acoustic","Fallin’ (Adrenaline) [Acoustic]","Why Don't We",2020-11-27,215724,1,spotify:user:,2021-09-17T04:00:00Z,"boy band,dance pop,pop,post-teen pop,teen pop",0.518,0.381,0,-7.093,1,0.0325,0.627,0,0.103,0.488,133.521,4
5BPYhountssVohoID7bS40,"03d2mJXSMtuPI0nIvLnhoS","Girls Like Us - Piano Version","Girls Like Us (Acoustic Versions)","Zoe Wees",2021-03-12,185836,48,spotify:user:,2021-09-17T04:00:00Z,"german pop",0.661,0.274,1,-9.764,1,0.0315,0.828,0,0.116,0.312,100.202,4
3uRyuXf29unDXTFNNXHrYl,"7lPWuLostTtlIShgm4wpf0,5Mbw0q0VWmUbNrqqmQrSN0","drivers license - Acoustic","drivers license (Acoustic)","Sam Tsui,Casey Breves",2021-01-15,235068,49,spotify:user:,2021-09-17T04:00:00Z,"post-teen pop,viral pop",0.515,0.259,10,-7.688,1,0.0375,0.875,0,0.109,0.284,145.851,4
07X4FAhX2R6xnAwd6ToUUx,"4AKwRarlmsUlLjIwt38NLw,2h6hAChW74hB9HvrNoK1RY,2fsk4VlJdNF6G8cCMDrrzB","Head Shoulders Knees & Toes (feat. Norma Jean Martine) - Acoustic","Head Shoulders Knees & Toes (feat. Norma Jean Martine) [Acoustic]","Ofenbach,Quarterhead,Norma Jean Martine",2020-10-30,177175,22,spotify:user:,2021-09-17T04:00:00Z,"dance pop,edm,electro house,new french touch,pop,pop dance,tropical house,nyc pop",0.481,0.392,6,-11.296,0,0.0281,0.466,0.0000968,0.136,0.39,98.675,4
3a8gsld8gQzvfyLfPO1LP1,"1MIVXf74SZHmTIp4V4paH4","Don't Call Me Up - Acoustic","Don't Call Me Up (Acoustic)","Mabel",2019-03-01,212578,53,spotify:user:,2021-09-17T04:00:00Z,"dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk pop",0.52,0.425,9,-5.736,1,0.0383,0.807,0,0.149,0.673,92.251,4
6VkmdRz8YgHFQV3ZNTJAWU,"1uNFoZAHBGtllmzznpCI3s","Intentions - Acoustic","Intentions (Acoustic)","Justin Bieber",2020-03-19,160611,63,spotify:user:,2021-09-17T04:00:00Z,"canadian pop,pop",0.711,0.411,9,-6.657,1,0.035,0.594,0,0.0903,0.791,73.997,4
7kVssG465tU7XWgfrseOVS,"05Zr3tq3xPIxChT2JfMDCe,692YOeJEClY1bblJT1aKNe","death bed (coffee for your head) - Acoustic Mix","death bed (coffee for your head) [Acoustic Mix]","We Rabbitz,Danielle Pollari",2020-07-16,148355,44,spotify:user:,2021-09-17T04:00:00Z,"",0.725,0.36,0,-6.513,1,0.058,0.959,0.00000973,0.126,0.847,71.632,4
7eoKwUoGIQSQLusZiQIvmm,"64M6ah0SkkRsnPGtGiRAbb","Last Hurrah - Acoustic","Last Hurrah (Acoustic)","Bebe Rexha",2019-03-28,146785,47,spotify:user:,2021-09-17T04:00:00Z,"dance pop,pop,post-teen pop",0.627,0.378,11,-8.863,0,0.126,0.697,0,0.134,0.643,173.671,4
1m84zLz4WizjR4mCDoXReg,"6eUKZXaKkcviH0Ku9w2n3V","I Don't Care - Acoustic","I Don't Care (Acoustic)","Ed Sheeran",2019-05-31,238220,70,spotify:user:,2021-09-17T04:00:00Z,"pop,uk pop",0.706,0.349,6,-8.125,1,0.0302,0.791,0,0.108,0.624,94.058,4
76mnMmcrLA3Rv5JtrjvfS7,"5pDjmC5mRl7vDJhsjVwNfk","Castles - Acoustic","Castles (Acoustic)","Freya Ridings",2019-07-05,199534,40,spotify:user:,2021-09-17T04:00:00Z,"pop,uk pop",0.583,0.276,4,-4.32,1,0.0333,0.909,0,0.0987,0.214,112.784,4
4VHM8pHDSBnzIppLyeMyJ8,"4RbjejrQkdyJK5XUyvnSDU","Savage Love - Acoustic Cover","Savage Love (Acoustic Cover)","Emily Hall",2020-07-31,230500,41,spotify:user:,2021-09-17T04:00:00Z,"acoustic cover",0.661,0.278,3,-10.188,1,0.041,0.89,0,0.117,0.347,119.792,4
27829SWtwhWUANViVTEpol,"4GNC7GD6oZMSxPGyXy4MNB","Before You Go - Guitar Acoustic","Before You Go EP","Lewis Capaldi",2020-01-24,218900,58,spotify:user:,2021-09-17T04:00:00Z,"pop,uk pop",0.477,0.445,3,-5.395,1,0.0338,0.717,0,0.0996,0.466,82.765,3
2vcDl2SLudnltyDEos3v6E,"2Q9c6ETFOkDDTy53U7DIgr,0rZRTXEmmPmx6gt92tBqIc","Beautiful Scars (Maximillian x Moira Dela Torre) - Acoustic","Beautiful Scars (Maximillian x Moira Dela Torre) [Acoustic]","Maximillian,Moira Dela Torre",2021-01-01,157779,64,spotify:user:,2021-09-17T04:00:00Z,"gen z singer-songwriter,opm",0.785,0.317,3,-8.138,0,0.0379,0.851,0,0.104,0.783,132.729,4
29OB96bcpEnlfbdVREAr83,"1CoZyIx7UvdxT5c8UkMzHd,3wcj11K77LjEY1PkEazffa","Be Honest (feat. Burna Boy) (acoustic)","Be Honest (feat. Burna Boy) (acoustic)","Jorja Smith,Burna Boy",2019-10-18,191170,48,spotify:user:,2021-09-17T04:00:00Z,"pop,r&b,uk contemporary r&b,afro dancehall,dancehall,nigerian hip hop,nigerian pop",0.689,0.264,0,-10.809,1,0.229,0.742,0,0.0982,0.695,91.948,4
2xQeykrgmC01UqRpkrT0Zg,"4IS4EyXNmiI2w5SRCjMtEF","Evidemment - Version Acoustique","Mi Vida","Kendji Girac",2021-02-12,231026,40,spotify:user:,2021-09-17T04:00:00Z,"francoton,french pop",0.541,0.297,10,-9.765,1,0.0618,0.698,0,0.144,0.331,81.679,4
47rNYq9IUveetu35c65xTw,"5KNNVgR6LBIABRIomyCwKJ","Power Over Me - Acoustic","Power Over Me","Dermot Kennedy",2018-12-14,200435,0,spotify:user:,2021-09-17T04:00:00Z,"folk-pop,irish pop,pop",0.609,0.489,9,-6.001,0,0.0424,0.85,0,0.104,0.567,115.902,4
4zYkSXrfgJyrNkNv3mTiIZ,"2FyfsZmatt8gWR3LKnQIwE","Dance Monkey","Dance Monkey","Roses & Frey",2019-11-01,197850,54,spotify:user:,2021-09-17T04:00:00Z,"acoustic cover,viral pop",0.541,0.192,0,-13.995,0,0.0282,0.893,0,0.193,0.317,139.938,4
